2,47540,832,468
11,47432,459,940
11,47432,940,459
10,47427,460,945
10,47427,945,460
13,47402,457,970
13,47402,970,457
5,47184,465,1188
5,47184,1188,465
22,47005,448,1367
22,47005,1367,448
33,46973,437,1399
33,46973,1399,437
8,46934,462,1438
8,46934,1438,462
14,46896,456,1476
14,46896,1476,456
22,46888,448,1484
22,46888,1484,448
20,46874,450,1498
20,46874,1498,450
17,46859,453,1513
17,46859,1513,453
13,46784,457,1588
13,46784,1588,457
2,46679,468,1693
2,46679,1693,468
26,46586,444,1786
26,46586,1786,444
23,46414,447,1958
23,46414,1958,447
31,46342,439,2030
31,46342,2030,439
34,46334,436,2038
34,46334,2038,436
15,46093,455,2279
15,46093,2279,455
28,46069,442,2303
28,46069,2303,442
28,46045,442,2327
28,46045,2327,442
13,45728,457,2644
13,45728,2644,457
35,45608,435,2764
35,45608,2764,435
35,45598,435,2774
35,45598,2774,435
28,45378,442,2994
28,45378,2994,442
65,45301,405,3071
65,45301,3071,405
19,44545,451,3827
19,44545,3827,451
34,44544,436,3828
34,44544,3828,436
49,43666,421,4706
49,43666,4706,421
61,43510,409,4862
61,43510,4862,409
93,43340,377,5032
93,43340,5032,377
36,42904,434,5468
36,42904,5468,434
54,42815,416,5557
54,42815,5557,416
48,42507,422,5865
48,42507,5865,422
48,42334,422,6038
48,42334,6038,422
61,42321,409,6051
61,42321,6051,409
48,42248,422,6124
48,42248,6124,422
90,41829,380,6543
90,41829,6543,380
67,40858,403,7514
67,40858,7514,403
36,40567,434,7805
36,40567,7805,434
29,40376,441,7996
29,40376,7996,441
65,38756,405,9616
65,38756,9616,405
124,37618,346,10754
124,37618,10754,346
79,36930,391,11442
79,36930,11442,391
142,36832,328,11540
142,36832,11540,328
59,36221,411,12151
59,36221,12151,411
93,36255,377,12117
93,36255,12117,377
53,36214,417,12158
53,36214,12158,417
265,36426,205,11946
265,36426,11946,205
118,36143,352,12229
118,36143,12229,352
140,36077,330,12295
140,36077,12295,330
125,35914,345,12458
125,35914,12458,345
131,35211,339,13161
131,35211,13161,339
176,32764,294,15608
176,32764,15608,294
163,32418,307,15954
163,32418,15954,307
185,32365,285,16007
185,32365,16007,285
135,28791,335,19581
135,28791,19581,335
168,26161,302,22211
168,26161,22211,302
275,23927,195,24445
275,23927,24445,195
308,20187,162,28185
308,20187,28185,162
285,16007,185,32365
285,16007,32365,185
278,14744,192,33628
278,14744,33628,192
452,4992,18,43380
452,4992,43380,18
446,3313,24,45059
446,3313,45059,24
460,2237,10,46135
460,2237,46135,10
27,47732,482,601
27,47732,601,482
3,47577,506,756
3,47577,756,506
19,47495,490,838
19,47495,838,490
216,47598,293,735
216,47598,735,293
1,47351,508,982
1,47351,982,508
8,47148,501,1185
8,47148,1185,501
1,46902,508,1431
1,46902,1431,508
1,46888,508,1445
1,46888,1445,508
52,46895,457,1438
52,46895,1438,457
61,46888,448,1445
61,46888,1445,448
21,46836,488,1497
21,46836,1497,488
28,46842,481,1491
28,46842,1491,481
31,46834,478,1499
31,46834,1499,478
8,46646,501,1687
8,46646,1687,501
4,46356,505,1977
4,46356,1977,505
59,46320,450,2013
59,46320,2013,450
12,46051,497,2282
12,46051,2282,497
21,46023,488,2310
21,46023,2310,488
38,46016,471,2317
38,46016,2317,471
41,45575,468,2758
41,45575,2758,468
41,45565,468,2768
41,45565,2768,468
95,45406,414,2927
95,45406,2927,414
13,45210,496,3123
13,45210,3123,496
11,44498,498,3835
11,44498,3835,498
33,44504,476,3829
33,44504,3829,476
41,43689,468,4644
41,43689,4644,468
54,43632,455,4701
54,43632,4701,455
98,43508,411,4825
98,43508,4825,411
65,43273,444,5060
65,43273,5060,444
17,42846,492,5487
17,42846,5487,492
8,42730,501,5603
8,42730,5603,501
60,42480,449,5853
60,42480,5853,449
6,42253,503,6080
6,42253,6080,503
71,42292,438,6041
71,42292,6041,438
2,42163,507,6170
2,42163,6170,507
31,41731,478,6602
31,41731,6602,478
19,40771,490,7562
19,40771,7562,490
16,40508,493,7825
16,40508,7825,493
57,38709,452,9624
57,38709,9624,452
192,37004,317,11329
192,37004,11329,317
84,36735,425,11598
84,36735,11598,425
122,36245,387,12088
122,36245,12088,387
102,36225,407,12108
102,36225,12108,407
211,36333,298,12000
211,36333,12000,298
74,36196,435,12137
74,36196,12137,435
118,36104,391,12229
118,36104,12229,391
165,36063,344,12270
165,36063,12270,344
105,35855,404,12478
105,35855,12478,404
115,35156,394,13177
115,35156,13177,394
128,32344,381,15989
128,32344,15989,381
127,32268,382,16065
127,32268,16065,382
238,28855,271,19478
238,28855,19478,271
271,26225,238,22108
271,26225,22108,238
317,23930,192,24403
317,23930,24403,192
338,20178,171,28155
338,20178,28155,171
382,16065,127,32268
382,16065,32268,127
409,14836,100,33497
409,14836,33497,100
415,6986,94,41347
415,6986,41347,94
159,4660,350,43673
159,4660,43673,350
496,3324,13,45009
496,3324,45009,13
493,2231,16,46102
493,2231,46102,16
13,47633,581,615
13,47633,615,581
8,47497,586,751
8,47497,751,586
47,47496,547,752
47,47496,752,547
32,47423,562,825
32,47423,825,562
1,47298,593,950
1,47298,950,593
1,47266,593,982
1,47266,982,593
45,47100,549,1148
45,47100,1148,549
22,46838,572,1410
22,46838,1410,572
8,46810,586,1438
8,46810,1438,586
1,46759,593,1489
1,46759,1489,593
4,46746,590,1502
4,46746,1502,590
13,46743,581,1505
13,46743,1505,581
46,46775,548,1473
46,46775,1473,548
11,46729,583,1519
11,46729,1519,583
55,46608,539,1640
55,46608,1640,539
125,46392,469,1856
125,46392,1856,469
42,45996,552,2252
42,45996,2252,552
26,45943,568,2305
26,45943,2305,568
2,45895,592,2353
2,45895,2353,592
18,45467,576,2781
18,45467,2781,576
18,45457,576,2791
18,45457,2791,576
1,45227,593,3021
1,45227,3021,593
35,45147,559,3101
35,45147,3101,559
125,44527,469,3721
125,44527,3721,469
76,44462,518,3786
76,44462,3786,518
16,43579,578,4669
16,43579,4669,578
38,43531,556,4717
38,43531,4717,556
2,43327,592,4921
2,43327,4921,592
33,43156,561,5092
33,43156,5092,561
16,42760,578,5488
16,42760,5488,578
6,42643,588,5605
6,42643,5605,588
45,42380,549,5868
45,42380,5868,549
84,42246,510,6002
84,42246,6002,510
4,42140,590,6108
4,42140,6108,590
450,42526,144,5722
450,42526,5722,144
56,41671,538,6577
56,41671,6577,538
11,40678,583,7570
11,40678,7570,583
306,40713,288,7535
306,40713,7535,288
268,38835,326,9413
268,38835,9413,326
262,36989,332,11259
262,36989,11259,332
112,36678,482,11570
112,36678,11570,482
139,36177,455,12071
139,36177,12071,455
146,36184,448,12064
146,36184,12064,448
139,36176,455,12072
139,36176,12072,455
170,36207,424,12041
170,36207,12041,424
205,36106,389,12142
205,36106,12142,389
56,35869,538,12379
56,35869,12379,538
143,35808,451,12440
143,35808,12440,451
15,34971,579,13277
15,34971,13277,579
97,32228,497,16020
97,32228,16020,497
113,32169,481,16079
113,32169,16079,481
377,28909,217,19339
377,28909,19339,217
403,26272,191,21976
403,26272,21976,191
107,23635,487,24613
107,23635,24613,487
243,19998,351,28250
243,19998,28250,351
481,16079,113,32169
481,16079,32169,113
263,14605,331,33643
263,14605,33643,331
526,7012,68,41236
526,7012,41236,68
478,4894,116,43354
478,4894,43354,116
482,3225,112,45023
482,3225,45023,112
526,2179,68,46069
526,2179,46069,68
10,47567,618,647
10,47567,647,618
13,47471,615,743
13,47471,743,615
16,47471,612,743
16,47471,743,612
8,47423,620,791
8,47423,791,620
5,47385,623,829
5,47385,829,623
33,47390,595,824
33,47390,824,595
55,47318,573,896
55,47318,896,573
20,47279,608,935
20,47279,935,608
7,47238,621,976
7,47238,976,621
2,47023,626,1191
2,47023,1191,626
22,46847,606,1367
22,46847,1367,606
15,46797,613,1417
15,46797,1417,613
9,46777,619,1437
9,46777,1437,619
35,46759,593,1455
35,46759,1455,593
54,46762,574,1452
54,46762,1452,574
64,46759,564,1455
64,46759,1455,564
21,46634,607,1580
21,46634,1580,607
8,46527,620,1687
8,46527,1687,620
25,46427,603,1787
25,46427,1787,603
25,46258,603,1956
25,46258,1956,603
19,46172,609,2042
19,46172,2042,609
32,46174,596,2040
32,46174,2040,596
15,45935,613,2279
15,45935,2279,613
30,45889,598,2325
30,45889,2325,598
24,45581,604,2633
24,45581,2633,604
44,45459,584,2755
44,45459,2755,584
45,45450,583,2764
45,45450,2764,583
37,45229,591,2985
37,45229,2985,591
33,45111,595,3103
33,45111,3103,595
24,44392,604,3822
24,44392,3822,604
48,44400,580,3814
48,44400,3814,580
89,43618,539,4596
89,43618,4596,539
75,43534,553,4680
75,43534,4680,553
92,43383,536,4831
92,43383,4831,536
183,43272,445,4942
183,43272,4942,445
55,42765,573,5449
55,42765,5449,573
84,42687,544,5527
84,42687,5527,544
77,42378,551,5836
77,42378,5836,551
52,42180,576,6034
52,42180,6034,576
77,42179,551,6035
77,42179,6035,551
64,42106,564,6108
64,42106,6108,564
61,40694,567,7520
61,40694,7520,567
34,40407,594,7807
34,40407,7807,594
98,40287,530,7927
98,40287,7927,530
100,38633,528,9581
100,38633,9581,528
109,37445,519,10769
109,37445,10769,519
158,36851,470,11363
158,36851,11363,470
168,36700,460,11514
168,36700,11514,460
157,36161,471,12053
157,36161,12053,471
173,36177,455,12037
173,36177,12037,455
166,36169,462,12045
166,36169,12045,462
132,36135,496,12079
132,36135,12079,496
188,36055,440,12159
188,36055,12159,440
186,35965,442,12249
186,35965,12249,442
330,35961,298,12253
330,35961,12253,298
114,35036,514,13178
114,35036,13178,514
199,32629,429,15585
199,32629,15585,429
304,32326,324,15888
304,32326,15888,324
384,23878,244,24336
384,23878,24336,244
376,20097,252,28117
376,20097,28117,252
324,15888,304,32326
324,15888,32326,304
453,14761,175,33453
453,14761,33453,175
446,6898,182,41316
446,6898,41316,182
393,4775,235,43439
393,4775,43439,235
604,3313,24,44901
604,3313,44901,24
606,2225,22,45989
606,2225,45989,22
9,47435,648,750
9,47435,750,648
3,47389,654,796
3,47389,796,654
22,47350,635,835
22,47350,835,635
23,47257,634,928
23,47257,928,634
11,47213,646,972
11,47213,972,646
1,46993,656,1192
1,46993,1192,656
8,46761,649,1424
8,46761,1424,649
4,46743,653,1442
4,46743,1442,653
29,46724,628,1461
29,46724,1461,628
38,46717,619,1468
38,46717,1468,619
18,46685,639,1500
18,46685,1500,639
15,46681,642,1504
15,46681,1504,642
19,46674,638,1511
19,46674,1511,638
13,46503,644,1682
13,46503,1682,644
11,46215,646,1970
11,46215,1970,646
55,46168,602,2017
55,46168,2017,602
14,45905,643,2280
14,45905,2280,643
21,45875,636,2310
21,45875,2310,636
56,45886,601,2299
56,45886,2299,601
58,45444,599,2741
58,45444,2741,599
58,45434,599,2751
58,45434,2751,599
61,45224,596,2961
61,45224,2961,596
25,45074,632,3111
25,45074,3111,632
15,44354,642,3831
15,44354,3831,642
30,44353,627,3832
30,44353,3832,627
105,43605,552,4580
105,43605,4580,552
82,43512,575,4673
82,43512,4673,575
129,43391,528,4794
129,43391,4794,528
65,43125,592,5060
65,43125,5060,592
70,42751,587,5434
70,42751,5434,587
52,42626,605,5559
52,42626,5559,605
165,42437,492,5748
165,42437,5748,492
18,42117,639,6068
18,42117,6068,639
92,42165,565,6020
92,42165,6020,565
13,42026,644,6159
13,42026,6159,644
63,41615,594,6570
63,41615,6570,594
239,40843,418,7342
239,40843,7342,418
33,40377,624,7808
33,40377,7808,624
63,38567,594,9618
63,38567,9618,594
112,36776,545,11409
112,36776,11409,545
121,36624,536,11561
121,36624,11561,536
157,36132,500,12053
157,36132,12053,500
143,36118,514,12067
143,36118,12067,514
185,36159,472,12026
185,36159,12026,472
172,36146,485,12039
172,36146,12039,485
95,35933,562,12252
95,35933,12252,562
209,35959,448,12226
209,35959,12226,448
128,35730,529,12455
128,35730,12455,529
329,35222,328,12963
329,35222,12963,328
348,32416,309,15769
348,32416,15769,309
211,32204,446,15981
211,32204,15981,446
166,28635,491,19550
166,28635,19550,491
199,26005,458,22180
199,26005,22180,458
400,23865,257,24320
400,23865,24320,257
347,20039,310,28146
347,20039,28146,310
446,15981,211,32204
446,15981,32204,211
512,14791,145,33394
512,14791,33394,145
515,6938,142,41247
515,6938,41247,142
557,4910,100,43275
557,4910,43275,100
640,3320,17,44865
640,3320,44865,17
646,2236,11,45949
646,2236,45949,11
7,47334,749,752
7,47334,752,749
11,47240,745,846
11,47240,846,745
76,47211,680,875
76,47211,875,680
9,47112,747,974
9,47112,974,747
6,46899,750,1187
6,46899,1187,750
6,46660,750,1426
6,46660,1426,750
3,46643,753,1443
3,46643,1443,753
44,46640,712,1446
44,46640,1446,712
44,46624,712,1462
44,46624,1462,712
35,46603,721,1483
35,46603,1483,721
10,46577,746,1509
10,46577,1509,746
41,46597,715,1489
41,46597,1489,715
13,46404,743,1682
13,46404,1682,743
10,46115,746,1971
10,46115,1971,746
72,46086,684,2000
72,46086,2000,684
21,45813,735,2273
21,45813,2273,735
35,45790,721,2296
35,45790,2296,721
61,45792,695,2294
61,45792,2294,695
69,45356,687,2730
69,45356,2730,687
69,45346,687,2740
69,45346,2740,687
102,45166,654,2920
102,45166,2920,654
31,44981,725,3105
31,44981,3105,725
14,44254,742,3832
14,44254,3832,742
59,44283,697,3803
59,44283,3803,697
111,43512,645,4574
111,43512,4574,645
81,43412,675,4674
81,43412,4674,675
142,43305,614,4781
142,43305,4781,614
104,43065,652,5021
104,43065,5021,652
47,42629,709,5457
47,42629,5457,709
20,42495,736,5591
20,42495,5591,736
108,42281,648,5805
108,42281,5805,648
23,42023,733,6063
23,42023,6063,733
144,42118,612,5968
144,42118,5968,612
4,41918,752,6168
4,41918,6168,752
98,41551,658,6535
98,41551,6535,658
108,40613,648,7473
108,40613,7473,648
27,40272,729,7814
27,40272,7814,729
87,38492,669,9594
87,38492,9594,669
262,36827,494,11259
262,36827,11259,494
155,36559,601,11527
155,36559,11527,601
182,36058,574,12028
182,36058,12028,574
187,36063,569,12023
187,36063,12023,569
206,36081,550,12005
206,36081,12005,550
181,36056,575,12030
181,36056,12030,575
135,35874,621,12212
135,35874,12212,621
228,35879,528,12207
228,35879,12207,528
160,35663,596,12423
160,35663,12423,596
204,34998,552,13088
204,34998,13088,552
220,32189,536,15897
220,32189,15897,536
220,32114,536,15972
220,32114,15972,536
305,28675,451,19411
305,28675,19411,451
349,26056,407,22030
349,26056,22030,407
487,23853,269,24233
487,23853,24233,269
480,20073,276,28013
480,20073,28013,276
536,15972,220,32114
536,15972,32114,220
568,14748,188,33338
568,14748,33338,188
611,6935,145,41151
611,6935,41151,145
588,4842,168,43244
588,4842,43244,168
734,3315,22,44771
734,3315,44771,22
742,2233,14,45853
742,2233,45853,14
13,47262,746,821
13,47262,821,746
18,47244,741,839
18,47244,839,741
7,47139,752,944
7,47139,944,752
15,47143,744,940
15,47143,940,744
13,47113,746,970
13,47113,970,746
19,46713,740,1370
19,46713,1370,740
25,46676,734,1407
25,46676,1407,734
28,46665,731,1418
28,46665,1418,731
19,46612,740,1471
19,46612,1471,740
21,46598,738,1485
21,46598,1485,738
22,46587,737,1496
22,46587,1496,737
23,46587,736,1496
23,46587,1496,736
9,46562,750,1521
9,46562,1521,750
27,46509,732,1574
27,46509,1574,732
21,46409,738,1674
21,46409,1674,738
29,46300,730,1783
29,46300,1783,730
30,46132,729,1951
30,46132,1951,729
30,46052,729,2031
30,46052,2031,729
30,46041,729,2042
30,46041,2042,729
31,45783,728,2300
31,45783,2300,728
38,45766,721,2317
38,45766,2317,721
34,45460,725,2623
34,45460,2623,725
54,45338,705,2745
54,45338,2745,705
54,45328,705,2755
54,45328,2755,705
38,45099,721,2984
38,45099,2984,721
55,45002,704,3081
55,45002,3081,704
33,44270,726,3813
33,44270,3813,726
56,44277,703,3806
56,44277,3806,703
70,43468,689,4615
70,43468,4615,689
72,43400,687,4683
72,43400,4683,687
67,43227,692,4856
67,43227,4856,692
62,43020,697,5063
62,43020,5063,697
98,42677,661,5406
98,42677,5406,661
80,42552,679,5531
80,42552,5531,679
91,42261,668,5822
91,42261,5822,668
93,42090,666,5993
93,42090,5993,666
109,42080,650,6003
109,42080,6003,650
88,41999,671,6084
88,41999,6084,671
135,41585,624,6498
135,41585,6498,624
137,40639,622,7444
137,40639,7444,622
58,40300,701,7783
58,40300,7783,701
137,40195,622,7888
137,40195,7888,622
135,38537,624,9546
135,38537,9546,624
190,37395,569,10688
190,37395,10688,569
166,36728,593,11355
166,36728,11355,593
191,36592,568,11491
191,36592,11491,568
209,36082,550,12001
209,36082,12001,550
172,36045,587,12038
172,36045,12038,587
195,36067,564,12016
195,36067,12016,564
183,36055,576,12028
183,36055,12028,576
186,35922,573,12161
186,35922,12161,573
226,35874,533,12209
226,35874,12209,533
263,35763,496,12320
263,35763,12320,496
216,35007,543,13076
216,35007,13076,543
233,32532,526,15551
233,32532,15551,526
300,32266,459,15817
300,32266,15817,459
271,32162,488,15921
271,32162,15921,488
245,28612,514,19471
245,28612,19471,514
275,25979,484,22104
275,25979,22104,484
442,23805,317,24278
442,23805,24278,317
461,20051,298,28032
461,20051,28032,298
488,15921,271,32162
488,15921,32162,271
518,14695,241,33388
518,14695,33388,241
653,6974,106,41109
653,6974,41109,106
691,4942,68,43141
691,4942,43141,68
759,3337,0,44746
759,3337,44746,0
101,47310,698,733
101,47310,733,698
15,47201,784,842
15,47201,842,784
2,47094,797,949
2,47094,949,797
13,47073,786,970
13,47073,970,786
4,46658,795,1385
4,46658,1385,795
27,46638,772,1405
27,46638,1405,772
21,46618,778,1425
21,46618,1425,778
17,46570,782,1473
17,46570,1473,782
8,46545,791,1498
8,46545,1498,791
21,46546,778,1497
21,46546,1497,778
24,46548,775,1495
24,46548,1495,775
10,46523,789,1520
10,46523,1520,789
26,46468,773,1575
26,46468,1575,773
113,46461,686,1582
113,46461,1582,686
5,46236,794,1807
5,46236,1807,794
27,46089,772,1954
27,46089,1954,772
29,46011,770,2032
29,46011,2032,770
3,45974,796,2069
3,45974,2069,796
67,45779,732,2264
67,45779,2264,732
17,45705,782,2338
17,45705,2338,782
136,45522,663,2521
136,45522,2521,663
15,45259,784,2784
15,45259,2784,784
15,45249,784,2794
15,45249,2794,784
4,45025,795,3018
4,45025,3018,795
29,44936,770,3107
29,44936,3107,770
247,44444,552,3599
247,44444,3599,552
87,44268,712,3775
87,44268,3775,712
45,43403,754,4640
45,43403,4640,754
49,43337,750,4706
49,43337,4706,750
9,43129,790,4914
9,43129,4914,790
35,42953,764,5090
35,42953,5090,764
111,42650,688,5393
111,42650,5393,688
31,42463,768,5580
31,42463,5580,768
35,42165,764,5878
35,42165,5878,764
263,42220,536,5823
263,42220,5823,536
52,41983,747,6060
52,41983,6060,747
242,42113,557,5930
242,42113,5930,557
89,41499,710,6544
89,41499,6544,710
17,40479,782,7564
17,40479,7564,782
542,40744,257,7299
542,40744,7299,257
255,40273,544,7770
255,40273,7770,544
369,38731,430,9312
369,38731,9312,430
90,37255,709,10788
90,37255,10788,709
320,36842,479,11201
320,36842,11201,479
153,36514,646,11529
153,36514,11529,646
190,36023,609,12020
190,36023,12020,609
229,36062,570,11981
229,36062,11981,570
193,36025,606,12018
193,36025,12018,606
187,36019,612,12024
187,36019,12024,612
297,35993,502,12050
297,35993,12050,502
2,35610,797,12433
2,35610,12433,797
176,35636,623,12407
176,35636,12407,623
29,34780,770,13263
29,34780,13263,770
101,32360,698,15683
101,32360,15683,698
105,32031,694,16012
105,32031,16012,694
150,32001,649,16042
150,32001,16042,649
496,28823,303,19220
496,28823,19220,303
566,26230,233,21813
566,26230,21813,233
8,23331,791,24712
8,23331,24712,791
346,19896,453,28147
346,19896,28147,453
649,16042,150,32001
649,16042,32001,150
501,14638,298,33405
501,14638,33405,298
720,7001,79,41042
720,7001,41042,79
726,4937,73,43106
726,4937,43106,73
799,2247,0,45796
799,2247,45796,0
26,47177,808,831
26,47177,831,808
2,47059,832,949
2,47059,949,832
1,47026,833,982
1,47026,982,833
49,46864,785,1144
49,46864,1144,785
38,46614,796,1394
38,46614,1394,796
10,46572,824,1436
10,46572,1436,824
7,46525,827,1483
7,46525,1483,827
7,46509,827,1499
7,46509,1499,827
10,46500,824,1508
10,46500,1508,824
58,46547,776,1461
58,46547,1461,776
9,46487,825,1521
9,46487,1521,825
129,46442,705,1566
129,46442,1566,705
45,46072,789,1936
45,46072,1936,789
45,45759,789,2249
45,45759,2249,789
38,45715,796,2293
38,45715,2293,796
3,45656,831,2352
3,45656,2352,831
24,45233,810,2775
24,45233,2775,810
24,45223,810,2785
24,45223,2785,810
1,44987,833,3021
1,44987,3021,833
41,44913,793,3095
41,44913,3095,793
194,44356,640,3652
194,44356,3652,640
196,44342,638,3666
196,44342,3666,638
21,43344,813,4664
21,43344,4664,813
70,43323,764,4685
70,43323,4685,764
7,43092,827,4916
7,43092,4916,827
32,42915,802,5093
32,42915,5093,802
23,42527,811,5481
23,42527,5481,811
12,42409,822,5599
12,42409,5599,822
58,42153,776,5855
58,42153,5855,776
69,41991,765,6017
69,41991,6017,765
9,41905,825,6103
9,41905,6103,825
667,42503,167,5505
667,42503,5505,167
74,41449,760,6559
74,41449,6559,760
17,40444,817,7564
17,40444,7564,817
423,40590,411,7418
423,40590,7418,411
412,38739,422,9269
412,38739,9269,422
271,36758,563,11250
271,36758,11250,563
185,36511,649,11497
185,36511,11497,649
216,36014,618,11994
216,36014,11994,618
205,36003,629,12005
205,36003,12005,629
204,36001,630,12007
204,36001,12007,630
209,36006,625,12002
209,36006,12002,625
331,35992,503,12016
331,35992,12016,503
64,35637,770,12371
64,35637,12371,770
182,35607,652,12401
182,35607,12401,652
47,34763,787,13245
47,34763,13245,787
139,32030,695,15978
139,32030,15978,695
132,31948,702,16060
132,31948,16060,702
558,28850,276,19158
558,28850,19158,276
596,26225,238,21783
596,26225,21783,238
153,23441,681,24567
153,23441,24567,681
294,19809,540,28199
294,19809,28199,540
702,16060,132,31948
702,16060,31948,132
361,14463,473,33545
361,14463,33545,473
748,6994,86,41014
748,6994,41014,86
724,4900,110,43108
724,4900,43108,110
620,3123,214,44885
620,3123,44885,214
740,2153,94,45855
740,2153,45855,94
24,47054,833,931
24,47054,931,833
7,47009,850,976
7,47009,976,850
17,46809,840,1176
17,46809,1176,840
17,46613,840,1372
17,46613,1372,840
26,46579,831,1406
26,46579,1406,831
26,46565,831,1420
26,46565,1420,831
10,46505,847,1480
10,46505,1480,847
54,46533,803,1452
54,46533,1452,803
20,46487,837,1498
20,46487,1498,837
128,46594,729,1391
128,46594,1391,729
23,46478,834,1507
23,46478,1507,834
22,46406,835,1579
22,46406,1579,835
49,46339,808,1646
49,46339,1646,808
12,46185,845,1800
12,46185,1800,845
35,46039,822,1946
35,46039,1946,822
23,45947,834,2038
23,45947,2038,834
26,45939,831,2046
26,45939,2046,831
34,45725,823,2260
34,45725,2260,823
54,45708,803,2277
54,45708,2277,803
39,45669,818,2316
39,45669,2316,818
78,45406,779,2579
78,45406,2579,779
46,45232,811,2753
46,45232,2753,811
46,45222,811,2763
46,45222,2763,811
52,45015,805,2970
52,45015,2970,805
36,44885,821,3100
36,44885,3100,821
74,44213,783,3772
74,44213,3772,783
66,44189,791,3796
66,44189,3796,791
132,43432,725,4553
132,43432,4553,725
73,43303,784,4682
73,43303,4682,784
115,43177,742,4808
115,43177,4808,742
84,42944,773,5041
84,42944,5041,773
96,42577,761,5408
96,42577,5408,761
71,42445,786,5540
71,42445,5540,786
91,42163,766,5822
91,42163,5822,766
102,42001,755,5984
102,42001,5984,755
92,41965,765,6020
92,41965,6020,765
164,41977,693,6008
164,41977,6008,693
72,41424,785,6561
72,41424,6561,785
90,40494,767,7491
90,40494,7491,767
146,40290,711,7695
146,40290,7695,711
210,40170,647,7815
210,40170,7815,647
176,38480,681,9505
176,38480,9505,681
155,37262,702,10723
155,37262,10723,702
181,36645,676,11340
181,36645,11340,676
238,36541,619,11444
238,36541,11444,619
240,36015,617,11970
240,36015,11970,617
259,36034,598,11951
259,36034,11951,598
204,35978,653,12007
204,35978,12007,653
154,35928,703,12057
154,35928,12057,703
235,35873,622,12112
235,35873,12112,622
200,35750,657,12235
200,35750,12235,657
230,35632,627,12353
230,35632,12353,627
203,34896,654,13089
203,34896,13089,654
198,32399,659,15586
198,32399,15586,659
301,32169,556,15816
301,32169,15816,556
248,32041,609,15944
248,32041,15944,609
345,28614,512,19371
345,28614,19371,512
408,26014,449,21971
408,26014,21971,449
437,23702,420,24283
437,23702,24283,420
517,20009,340,27976
517,20009,27976,340
609,15944,248,32041
609,15944,32041,248
599,14678,258,33307
599,14678,33307,258
573,6796,284,41189
573,6796,41189,284
798,3278,59,44707
798,3278,44707,59
814,2204,43,45781
814,2204,45781,43
79,47015,872,876
79,47015,876,872
5,46913,946,978
5,46913,978,946
8,46706,943,1185
8,46706,1185,943
42,46544,909,1347
42,46544,1347,909
4,46463,947,1428
4,46463,1428,947
7,46452,944,1439
7,46452,1439,944
124,46525,827,1366
124,46525,1366,827
133,46518,818,1373
133,46518,1373,818
18,46391,933,1500
18,46391,1500,933
1,46373,950,1518
1,46373,1518,950
45,46406,906,1485
45,46406,1485,906
4,46294,947,1597
4,46294,1597,947
9,46205,942,1686
9,46205,1686,942
40,46119,911,1772
40,46119,1772,911
6,45916,945,1975
6,45916,1975,945
13,45843,938,2048
13,45843,2048,938
108,45927,843,1964
108,45927,1964,843
24,45621,927,2270
24,45621,2270,927
28,45588,923,2303
28,45588,2303,923
30,45566,921,2325
30,45566,2325,921
9,45243,942,2648
9,45243,2648,942
48,45140,903,2751
48,45140,2751,903
48,45130,903,2761
48,45130,2761,903
141,45010,810,2881
141,45010,2881,810
21,44776,930,3115
21,44776,3115,930
14,44059,937,3832
14,44059,3832,937
47,44076,904,3815
47,44076,3815,904
5,43211,946,4680
5,43211,4680,946
121,43257,830,4634
121,43257,4634,830
160,43128,791,4763
160,43128,4763,791
123,42889,828,5002
123,42889,5002,828
53,42440,898,5451
53,42440,5451,898
53,42333,898,5558
53,42333,5558,898
72,42050,879,5841
72,42050,5841,879
26,41831,925,6060
26,41831,6060,925
149,41928,802,5963
149,41928,5963,802
24,41743,927,6148
24,41743,6148,927
42,41300,909,6591
42,41300,6591,909
84,40394,867,7497
84,40394,7497,867
33,40083,918,7808
33,40083,7808,918
43,39909,908,7982
43,39909,7982,908
111,38321,840,9570
111,38321,9570,840
91,37104,860,10787
91,37104,10787,860
108,36478,843,11413
108,36478,11413,843
278,36487,673,11404
278,36487,11404,673
273,35954,678,11937
273,35954,11937,678
63,35744,888,12147
63,35744,12147,888
570,36250,381,11641
570,36250,11641,381
45,35725,906,12166
45,35725,12166,906
189,35733,762,12158
189,35733,12158,762
294,35750,657,12141
294,35750,12141,657
183,35491,768,12400
183,35491,12400,768
376,34975,575,12916
376,34975,12916,575
178,32285,773,15606
178,32285,15606,773
330,32104,621,15787
330,32104,15787,621
215,31914,736,15977
215,31914,15977,736
400,28575,551,19316
400,28575,19316,551
461,25973,490,21918
461,25973,21918,490
610,23781,341,24110
610,23781,24110,341
647,20045,304,27846
647,20045,27846,304
736,15977,215,31914
736,15977,31914,215
816,14801,135,33090
816,14801,33090,135
871,7000,80,40891
871,7000,40891,80
923,3309,28,44582
923,3309,44582,28
935,2231,16,45660
935,2231,45660,16
11,46915,944,972
11,46915,972,944
13,46707,942,1180
13,46707,1180,942
4,46459,951,1428
4,46459,1428,951
6,46447,949,1440
6,46447,1440,949
106,46503,849,1384
106,46503,1384,849
46,46427,909,1460
46,46427,1460,909
96,46465,859,1422
96,46465,1422,859
14,46382,941,1505
14,46382,1505,941
39,46396,916,1491
39,46396,1491,916
20,46212,935,1675
20,46212,1675,935
16,45922,939,1965
16,45922,1965,939
66,45881,889,2006
66,45881,2006,889
