23,47112,1483,224
25,47102,222,1493
25,47102,1493,222
10,47086,237,1509
10,47086,1509,237
12,47077,235,1518
12,47077,1518,235
0,46994,247,1601
0,46994,1601,247
2,46902,245,1693
2,46902,1693,245
0,46783,247,1812
0,46783,1812,247
4,46726,243,1869
4,46726,1869,243
2,46616,245,1979
2,46616,1979,245
0,46534,247,2061
0,46534,2061,247
26,46549,221,2046
26,46549,2046,221
6,46307,241,2288
6,46307,2288,241
6,46270,241,2325
6,46270,2325,241
12,46252,235,2343
12,46252,2343,235
13,46036,234,2559
13,46036,2559,234
0,45938,247,2657
0,45938,2657,247
18,45814,229,2781
18,45814,2781,229
18,45804,229,2791
18,45804,2791,229
36,45609,211,2986
36,45609,2986,211
5,45464,242,3131
5,45464,3131,242
2,44751,245,3844
2,44751,3844,245
16,44749,231,3846
16,44749,3846,231
24,43934,223,4661
24,43934,4661,223
55,43727,192,4868
55,43727,4868,192
29,43499,218,5096
29,43499,5096,218
22,43407,225,5188
22,43407,5188,225
8,43099,239,5496
8,43099,5496,239
6,42990,241,5605
6,42990,5605,241
38,42858,209,5737
38,42858,5737,209
6,42515,241,6080
6,42515,6080,241
28,42511,219,6084
28,42511,6084,219
4,42427,243,6168
4,42427,6168,243
17,41979,230,6616
17,41979,6616,230
11,41025,236,7570
11,41025,7570,236
6,40760,241,7835
6,40760,7835,241
0,40570,247,8025
0,40570,8025,247
0,37717,247,10878
0,37717,10878,247
108,37182,139,11413
108,37182,11413,139
48,36961,199,11634
48,36961,11634,199
38,36423,209,12172
38,36423,12172,209
63,36448,184,12147
63,36448,12147,184
46,36430,201,12165
46,36430,12165,201
100,36484,147,12111
100,36484,12111,147
58,36306,189,12289
58,36306,12289,189
77,36237,170,12358
77,36237,12358,170
67,36079,180,12516
67,36079,12516,180
33,35336,214,13259
33,35336,13259,214
0,32811,247,15784
0,32811,15784,247
50,32528,197,16067
50,32528,16067,197
61,32464,186,16131
61,32464,16131,186
111,28990,136,19605
111,28990,19605,136
125,26341,122,22254
125,26341,22254,122
162,24037,85,24558
162,24037,24558,85
186,16131,61,32464
186,16131,32464,61
203,14892,44,33703
203,14892,33703,44
174,13484,73,35111
174,13484,35111,73
196,7029,51,41566
196,7029,41566,51
63,4826,184,43769
63,4826,43769,184
241,3331,6,45264
241,3331,45264,6
241,2233,6,46362
241,2233,46362,6
5,48218,290,329
5,48218,329,290
0,48141,295,406
0,48141,406,295
1,48078,294,469
1,48078,469,294
10,48048,285,499
10,48048,499,285
0,47953,295,594
0,47953,594,295
13,47932,282,615
13,47932,615,282
1,47891,294,656
1,47891,656,294
3,47794,292,753
3,47794,753,292
4,47752,291,795
4,47752,795,291
14,47727,281,820
14,47727,820,281
0,47690,295,857
0,47690,857,295
0,47596,295,951
0,47596,951,295
3,47595,292,952
3,47595,952,292
5,47569,290,978
5,47569,978,290
1,47159,294,1388
1,47159,1388,294
19,47134,276,1413
19,47134,1413,276
15,47116,280,1431
15,47116,1431,280
6,47063,289,1484
6,47063,1484,289
28,47069,267,1478
28,47069,1478,267
8,47037,287,1510
8,47037,1510,287
279,47307,16,1240
279,47307,1240,16
10,47027,285,1520
10,47027,1520,285
11,46957,284,1590
11,46957,1590,284
2,46854,293,1693
2,46854,1693,293
9,46744,286,1803
9,46744,1803,286
8,46682,287,1865
8,46682,1865,287
9,46575,286,1972
9,46575,1972,286
9,46495,286,2052
9,46495,2052,286
15,46490,280,2057
15,46490,2057,280
11,46264,284,2283
11,46264,2283,284
26,46242,269,2305
26,46242,2305,269
4,46196,291,2351
4,46196,2351,291
10,45985,285,2562
10,45985,2562,285
11,45901,284,2646
11,45901,2646,284
12,45760,283,2787
12,45760,2787,283
12,45750,283,2797
12,45750,2797,283
20,45545,275,3002
20,45545,3002,275
16,45427,279,3120
16,45427,3120,279
24,44725,271,3822
24,44725,3822,271
8,44693,287,3854
8,44693,3854,287
2,43864,293,4683
2,43864,4683,293
52,43676,243,4871
52,43676,4871,243
29,43451,266,5096
29,43451,5096,266
17,43354,278,5193
17,43354,5193,278
22,43065,273,5482
22,43065,5482,273
56,42992,239,5555
56,42992,5555,239
25,42797,270,5750
25,42797,5750,270
18,42479,277,6068
18,42479,6068,277
22,42457,273,6090
22,42457,6090,273
46,42421,249,6126
46,42421,6126,249
21,41935,274,6612
21,41935,6612,274
53,41019,242,7528
53,41019,7528,242
61,40767,234,7780
61,40767,7780,234
105,40627,190,7920
105,40627,7920,190
58,37727,237,10820
58,37727,10820,237
72,37098,223,11449
72,37098,11449,223
67,36932,228,11615
67,36932,11615,228
66,36403,229,12144
66,36403,12144,229
43,36380,252,12167
43,36380,12167,252
119,36455,176,12092
119,36455,12092,176
67,36403,228,12144
67,36403,12144,228
82,36282,213,12265
82,36282,12265,213
73,36185,222,12362
73,36185,12362,222
52,36016,243,12531
52,36016,12531,243
74,35329,221,13218
74,35329,13218,221
53,32816,242,15731
53,32816,15731,242
96,32526,199,16021
96,32526,16021,199
115,32470,180,16077
115,32470,16077,180
107,28938,188,19609
107,28938,19609,188
146,26314,149,22233
146,26314,22233,149
137,23964,158,24583
137,23964,24583,158
180,16077,115,32470
180,16077,32470,115
228,14869,67,33678
228,14869,33678,67
243,13505,52,35042
243,13505,35042,52
13,6798,282,41749
13,6798,41749,282
0,4715,295,43832
0,4715,43832,295
277,3319,18,45228
277,3319,45228,18
282,2226,13,46321
282,2226,46321,13
3,48105,331,403
3,48105,403,331
1,48039,333,469
1,48039,469,333
7,48006,327,502
7,48006,502,327
12,47926,322,582
12,47926,582,322
3,47883,331,625
3,47883,625,331
1,47852,333,656
1,47852,656,333
2,47754,332,754
2,47754,754,332
0,47709,334,799
0,47709,799,334
31,47705,303,803
31,47705,803,303
7,47658,327,850
7,47658,850,327
4,47561,330,947
4,47561,947,330
4,47557,330,951
4,47557,951,330
3,47528,331,980
3,47528,980,331
7,47126,327,1382
7,47126,1382,327
8,47084,326,1424
8,47084,1424,326
5,47067,329,1441
5,47067,1441,329
13,47031,321,1477
13,47031,1477,321
9,47011,325,1497
9,47011,1497,325
20,47010,314,1498
20,47010,1498,314
18,47007,316,1501
18,47007,1501,316
12,46990,322,1518
12,46990,1518,322
7,46914,327,1594
7,46914,1594,327
46,46859,288,1649
46,46859,1649,288
8,46704,326,1804
8,46704,1804,326
0,46635,334,1873
0,46635,1873,334
12,46539,322,1969
12,46539,1969,322
14,46461,320,2047
14,46461,2047,320
6,46442,328,2066
6,46442,2066,328
0,46214,334,2294
0,46214,2294,334
14,46191,320,2317
14,46191,2317,320
10,46163,324,2345
10,46163,2345,324
17,45953,317,2555
17,45953,2555,317
37,45888,297,2620
37,45888,2620,297
23,45732,311,2776
23,45732,2776,311
23,45722,311,2786
23,45722,2786,311
16,45502,318,3006
16,45502,3006,318
19,45391,315,3117
19,45391,3117,315
57,44719,277,3789
57,44719,3789,277
56,44702,278,3806
56,44702,3806,278
18,43841,316,4667
18,43841,4667,316
15,43600,319,4908
15,43600,4908,319
27,43410,307,5098
27,43410,5098,307
73,43371,261,5137
73,43371,5137,261
41,43045,293,5463
41,43045,5463,293
32,42929,302,5579
32,42929,5579,302
21,42754,313,5754
21,42754,5754,313
73,42495,261,6013
73,42495,6013,261
25,42421,309,6087
25,42421,6087,309
72,42408,262,6100
72,42408,6100,262
51,41926,283,6582
51,41926,6582,283
19,40946,315,7562
19,40946,7562,315
129,40796,205,7712
129,40796,7712,205
77,40560,257,7948
77,40560,7948,257
53,37683,281,10825
53,37683,10825,281
144,37131,190,11377
144,37131,11377,190
51,36877,283,11631
51,36877,11631,283
102,36400,232,12108
102,36400,12108,232
73,36371,261,12137
73,36371,12137,261
79,36376,255,12132
79,36376,12132,255
80,36377,254,12131
80,36377,12131,254
103,36264,231,12244
103,36264,12244,231
54,36127,280,12381
54,36127,12381,280
105,36030,229,12478
105,36030,12478,229
36,35252,298,13256
36,35252,13256,298
72,32796,262,15712
72,32796,15712,262
70,32461,264,16047
70,32461,16047,264
80,32396,254,16112
80,32396,16112,254
160,28952,174,19556
160,28952,19556,174
178,26307,156,22201
178,26307,22201,156
94,23882,240,24626
94,23882,24626,240
254,16112,80,32396
254,16112,32396,80
170,14772,164,33736
170,14772,33736,164
223,13446,111,35062
223,13446,35062,111
294,7040,40,41468
294,7040,41468,40
295,4971,39,43537
295,4971,43537,39
334,3337,0,45171
334,3337,45171,0
0,1905,334,46603
0,1905,46603,334
0,47966,406,470
0,47966,470,406
23,47950,383,486
23,47950,486,383
3,47845,403,591
3,47845,591,403
17,47825,389,611
17,47825,611,389
17,47796,389,640
17,47796,640,389
15,47695,391,741
15,47695,741,391
1,47638,405,798
1,47638,798,405
5,47607,401,829
5,47607,829,401
24,47603,382,833
24,47603,833,382
63,47548,343,888
63,47548,888,343
23,47504,383,932
23,47504,932,383
8,47461,398,975
8,47461,975,398
11,47058,395,1378
11,47058,1378,395
11,47015,395,1421
11,47015,1421,395
9,46999,397,1437
9,46999,1437,397
14,46960,392,1476
14,46960,1476,392
41,46971,365,1465
41,46971,1465,365
9,46927,397,1509
9,46927,1509,397
0,46917,406,1519
0,46917,1519,406
21,46927,385,1509
21,46927,1509,385
10,46845,396,1591
10,46845,1591,396
6,46747,400,1689
6,46747,1689,400
22,46646,384,1790
22,46646,1790,384
11,46574,395,1862
11,46574,1862,395
14,46469,392,1967
14,46469,1967,392
9,46384,397,2052
9,46384,2052,397
18,46382,388,2054
18,46382,2054,388
14,46156,392,2280
14,46156,2280,392
23,46128,383,2308
23,46128,2308,383
20,46101,386,2335
20,46101,2335,386
11,45875,395,2561
11,45875,2561,395
13,45792,393,2644
13,45792,2644,393
31,45668,375,2768
31,45668,2768,375
31,45658,375,2778
31,45658,2778,375
47,45461,359,2975
47,45461,2975,359
16,45316,390,3120
16,45316,3120,390
25,44615,381,3821
25,44615,3821,381
16,44590,390,3846
16,44590,3846,390
0,43751,406,4685
0,43751,4685,406
51,43564,355,4872
51,43564,4872,355
57,43368,349,5068
57,43368,5068,349
30,43256,376,5180
30,43256,5180,376
38,42970,368,5466
38,42970,5466,368
43,42868,363,5568
43,42868,5568,363
65,42726,341,5710
65,42726,5710,341
20,42370,386,6066
20,42370,6066,386
58,42382,348,6054
58,42382,6054,348
45,42309,361,6127
45,42309,6127,361
42,41845,364,6591
42,41845,6591,364
57,40912,349,7524
57,40912,7524,349
25,40620,381,7816
25,40620,7816,381
50,40461,356,7975
50,40461,7975,356
85,37643,321,10793
85,37643,10793,321
50,36965,356,11471
50,36965,11471,356
114,36868,292,11568
114,36868,11568,292
109,36335,297,12101
109,36335,12101,297
114,36340,292,12096
114,36340,12096,292
80,36305,326,12131
80,36305,12131,326
103,36328,303,12108
103,36328,12108,303
77,36166,329,12270
77,36166,12270,329
110,36111,296,12325
110,36111,12325,296
105,35958,301,12478
105,35958,12478,301
165,35309,241,13127
165,35309,13127,241
105,32757,301,15679
105,32757,15679,301
160,32479,246,15957
160,32479,15957,246
155,32399,251,16037
155,32399,16037,251
123,28843,283,19593
123,28843,19593,283
157,26214,249,22222
157,26214,22222,249
246,23962,160,24474
246,23962,24474,160
251,16037,155,32399
251,16037,32399,155
312,14842,94,33594
312,14842,33594,94
300,13451,106,34985
300,13451,34985,106
0,6674,406,41762
0,6674,41762,406
189,4793,217,43643
189,4793,43643,217
388,3319,18,45117
388,3319,45117,18
392,2225,14,46211
392,2225,46211,14
2,47865,468,507
2,47865,507,468
3,47781,467,591
3,47781,591,467
12,47756,458,616
12,47756,616,458
5,47720,465,652
5,47720,652,465
9,47625,461,747
9,47625,747,461
9,47582,461,790
9,47582,790,461
2,47540,468,832
2,47540,832,468
0,47515,470,857
0,47515,857,470
11,47432,459,940
11,47432,940,459
10,47427,460,945
10,47427,945,460
13,47402,457,970
13,47402,970,457
22,47005,448,1367
22,47005,1367,448
33,46973,437,1399
33,46973,1399,437
8,46934,462,1438
8,46934,1438,462
14,46896,456,1476
14,46896,1476,456
22,46888,448,1484
22,46888,1484,448
20,46874,450,1498
20,46874,1498,450
0,46853,470,1519
0,46853,1519,470
17,46859,453,1513
17,46859,1513,453
13,46784,457,1588
13,46784,1588,457
2,46679,468,1693
2,46679,1693,468
26,46586,444,1786
26,46586,1786,444
9,46508,461,1864
9,46508,1864,461
23,46414,447,1958
23,46414,1958,447
31,46342,439,2030
31,46342,2030,439
34,46334,436,2038
34,46334,2038,436
15,46093,455,2279
15,46093,2279,455
28,46069,442,2303
28,46069,2303,442
28,46045,442,2327
28,46045,2327,442
18,45818,452,2554
18,45818,2554,452
13,45728,457,2644
13,45728,2644,457
35,45608,435,2764
35,45608,2764,435
35,45598,435,2774
35,45598,2774,435
28,45378,442,2994
28,45378,2994,442
65,45301,405,3071
65,45301,3071,405
19,44545,451,3827
19,44545,3827,451
34,44544,436,3828
34,44544,3828,436
0,43687,470,4685
0,43687,4685,470
61,43510,409,4862
61,43510,4862,409
93,43340,377,5032
93,43340,5032,377
45,43207,425,5165
45,43207,5165,425
36,42904,434,5468
36,42904,5468,434
54,42815,416,5557
54,42815,5557,416
57,42654,413,5718
57,42654,5718,413
48,42334,422,6038
48,42334,6038,422
61,42321,409,6051
61,42321,6051,409
48,42248,422,6124
48,42248,6124,422
90,41829,380,6543
90,41829,6543,380
67,40858,403,7514
67,40858,7514,403
36,40567,434,7805
36,40567,7805,434
29,40376,441,7996
29,40376,7996,441
124,37618,346,10754
124,37618,10754,346
79,36930,391,11442
79,36930,11442,391
142,36832,328,11540
142,36832,11540,328
93,36255,377,12117
93,36255,12117,377
59,36221,411,12151
59,36221,12151,411
265,36426,205,11946
265,36426,11946,205
53,36214,417,12158
53,36214,12158,417
118,36143,352,12229
118,36143,12229,352
140,36077,330,12295
140,36077,12295,330
125,35914,345,12458
125,35914,12458,345
131,35211,339,13161
131,35211,13161,339
176,32764,294,15608
176,32764,15608,294
163,32418,307,15954
163,32418,15954,307
185,32365,285,16007
185,32365,16007,285
135,28791,335,19581
135,28791,19581,335
168,26161,302,22211
168,26161,22211,302
275,23927,195,24445
275,23927,24445,195
285,16007,185,32365
285,16007,32365,185
278,14744,192,33628
278,14744,33628,192
350,13437,120,34935
350,13437,34935,120
0,6610,470,41762
0,6610,41762,470
452,4992,18,43380
452,4992,43380,18
446,3313,24,45059
446,3313,45059,24
460,2229,10,46143
460,2229,46143,10
0,47739,509,594
0,47739,594,509
27,47732,482,601
27,47732,601,482
0,47676,509,657
0,47676,657,509
0,47577,509,756
0,47577,756,509
0,47534,509,799
0,47534,799,509
0,47499,509,834
0,47499,834,509
19,47495,490,838
19,47495,838,490
216,47598,293,735
216,47598,735,293
0,47378,509,955
0,47378,955,509
1,47351,508,982
1,47351,982,508
0,46944,509,1389
0,46944,1389,509
1,46902,508,1431
1,46902,1431,508
1,46888,508,1445
1,46888,1445,508
52,46895,457,1438
52,46895,1438,457
61,46888,448,1445
61,46888,1445,448
21,46836,488,1497
21,46836,1497,488
28,46842,481,1491
28,46842,1491,481
31,46834,478,1499
31,46834,1499,478
0,46732,509,1601
0,46732,1601,509
8,46646,501,1687
8,46646,1687,501
0,46521,509,1812
0,46521,1812,509
9,46469,500,1864
9,46469,1864,500
4,46356,505,1977
4,46356,1977,505
0,46272,509,2061
0,46272,2061,509
59,46320,450,2013
59,46320,2013,450
12,46051,497,2282
12,46051,2282,497
21,46023,488,2310
21,46023,2310,488
38,46016,471,2317
38,46016,2317,471
27,45788,482,2545
27,45788,2545,482
0,45676,509,2657
0,45676,2657,509
41,45575,468,2758
41,45575,2758,468
41,45565,468,2768
41,45565,2768,468
95,45406,414,2927
95,45406,2927,414
13,45210,496,3123
13,45210,3123,496
11,44498,498,3835
11,44498,3835,498
33,44504,476,3829
33,44504,3829,476
41,43689,468,4644
41,43689,4644,468
98,43508,411,4825
98,43508,4825,411
65,43273,444,5060
65,43273,5060,444
33,43156,476,5177
33,43156,5177,476
17,42846,492,5487
17,42846,5487,492
8,42730,501,5603
8,42730,5603,501
59,42617,450,5716
59,42617,5716,450
6,42253,503,6080
6,42253,6080,503
71,42292,438,6041
71,42292,6041,438
2,42163,507,6170
2,42163,6170,507
31,41731,478,6602
31,41731,6602,478
19,40771,490,7562
19,40771,7562,490
16,40508,493,7825
16,40508,7825,493
0,40308,509,8025
0,40308,8025,509
0,37455,509,10878
0,37455,10878,509
192,37004,317,11329
192,37004,11329,317
84,36735,425,11598
84,36735,11598,425
102,36225,407,12108
102,36225,12108,407
122,36245,387,12088
122,36245,12088,387
74,36196,435,12137
74,36196,12137,435
211,36333,298,12000
211,36333,12000,298
118,36104,391,12229
118,36104,12229,391
165,36063,344,12270
165,36063,12270,344
105,35855,404,12478
105,35855,12478,404
115,35156,394,13177
115,35156,13177,394
0,32549,509,15784
0,32549,15784,509
128,32344,381,15989
128,32344,15989,381
127,32268,382,16065
127,32268,16065,382
238,28855,271,19478
238,28855,19478,271
271,26225,238,22108
271,26225,22108,238
317,23930,192,24403
317,23930,24403,192
382,16065,127,32268
382,16065,32268,127
409,14836,100,33497
409,14836,33497,100
390,13438,119,34895
390,13438,34895,119
415,6986,94,41347
415,6986,41347,94
159,4660,350,43673
159,4660,43673,350
496,3324,13,45009
496,3324,45009,13
493,2223,16,46110
493,2223,46110,16
13,47633,581,615
13,47633,615,581
0,47591,594,657
0,47591,657,594
0,47492,594,756
0,47492,756,594
47,47496,547,752
47,47496,752,547
0,47414,594,834
0,47414,834,594
32,47423,562,825
32,47423,825,562
1,47298,593,950
1,47298,950,593
0,47293,594,955
0,47293,955,594
1,47266,593,982
1,47266,982,593
0,46859,594,1389
0,46859,1389,594
22,46838,572,1410
22,46838,1410,572
8,46810,586,1438
8,46810,1438,586
1,46759,593,1489
1,46759,1489,593
4,46746,590,1502
4,46746,1502,590
13,46743,581,1505
13,46743,1505,581
46,46775,548,1473
46,46775,1473,548
11,46729,583,1519
11,46729,1519,583
0,46647,594,1601
0,46647,1601,594
55,46608,539,1640
55,46608,1640,539
0,46436,594,1812
0,46436,1812,594
52,46427,542,1821
52,46427,1821,542
125,46392,469,1856
125,46392,1856,469
0,46187,594,2061
0,46187,2061,594
0,46176,594,2072
0,46176,2072,594
42,45996,552,2252
42,45996,2252,552
26,45943,568,2305
26,45943,2305,568
2,45895,592,2353
2,45895,2353,592
19,45695,575,2553
19,45695,2553,575
0,45591,594,2657
0,45591,2657,594
18,45467,576,2781
18,45467,2781,576
18,45457,576,2791
18,45457,2791,576
1,45227,593,3021
1,45227,3021,593
35,45147,559,3101
35,45147,3101,559
125,44527,469,3721
125,44527,3721,469
76,44462,518,3786
76,44462,3786,518
16,43579,578,4669
16,43579,4669,578
2,43327,592,4921
2,43327,4921,592
33,43156,561,5092
33,43156,5092,561
162,43200,432,5048
162,43200,5048,432
16,42760,578,5488
16,42760,5488,578
6,42643,588,5605
6,42643,5605,588
45,42518,549,5730
45,42518,5730,549
84,42246,510,6002
84,42246,6002,510
4,42140,590,6108
4,42140,6108,590
450,42526,144,5722
450,42526,5722,144
56,41671,538,6577
56,41671,6577,538
11,40678,583,7570
11,40678,7570,583
306,40713,288,7535
306,40713,7535,288
0,40223,594,8025
0,40223,8025,594
0,37370,594,10878
0,37370,10878,594
262,36989,332,11259
262,36989,11259,332
112,36678,482,11570
112,36678,11570,482
146,36184,448,12064
146,36184,12064,448
139,36177,455,12071
139,36177,12071,455
170,36207,424,12041
170,36207,12041,424
139,36176,455,12072
139,36176,12072,455
205,36106,389,12142
205,36106,12142,389
56,35869,538,12379
56,35869,12379,538
143,35808,451,12440
143,35808,12440,451
15,34971,579,13277
15,34971,13277,579
0,32464,594,15784
0,32464,15784,594
97,32228,497,16020
97,32228,16020,497
113,32169,481,16079
113,32169,16079,481
377,28909,217,19339
377,28909,19339,217
403,26272,191,21976
403,26272,21976,191
107,23635,487,24613
107,23635,24613,487
481,16079,113,32169
481,16079,32169,113
263,14605,331,33643
263,14605,33643,331
368,13331,226,34917
368,13331,34917,226
526,7012,68,41236
526,7012,41236,68
478,4894,116,43354
478,4894,43354,116
482,3225,112,45023
482,3225,45023,112
526,2171,68,46077
526,2171,46077,68
10,47567,618,647
10,47567,647,618
13,47471,615,743
13,47471,743,615
8,47423,620,791
8,47423,791,620
5,47385,623,829
5,47385,829,623
33,47390,595,824
33,47390,824,595
55,47318,573,896
55,47318,896,573
20,47279,608,935
20,47279,935,608
7,47238,621,976
7,47238,976,621
22,46847,606,1367
22,46847,1367,606
15,46797,613,1417
15,46797,1417,613
9,46777,619,1437
9,46777,1437,619
35,46759,593,1455
35,46759,1455,593
54,46762,574,1452
54,46762,1452,574
0,46696,628,1518
0,46696,1518,628
64,46759,564,1455
64,46759,1455,564
0,46684,628,1530
0,46684,1530,628
21,46634,607,1580
21,46634,1580,607
8,46527,620,1687
8,46527,1687,620
25,46427,603,1787
25,46427,1787,603
18,46359,610,1855
18,46359,1855,610
25,46258,603,1956
25,46258,1956,603
19,46172,609,2042
19,46172,2042,609
32,46174,596,2040
32,46174,2040,596
15,45935,613,2279
15,45935,2279,613
0,45883,628,2331
0,45883,2331,628
30,45889,598,2325
30,45889,2325,598
28,45670,600,2544
28,45670,2544,600
24,45581,604,2633
24,45581,2633,604
44,45459,584,2755
44,45459,2755,584
45,45450,583,2764
45,45450,2764,583
37,45229,591,2985
37,45229,2985,591
33,45111,595,3103
33,45111,3103,595
24,44392,604,3822
24,44392,3822,604
48,44400,580,3814
48,44400,3814,580
89,43618,539,4596
89,43618,4596,539
92,43383,536,4831
92,43383,4831,536
183,43272,445,4942
183,43272,4942,445
59,43063,569,5151
59,43063,5151,569
55,42765,573,5449
55,42765,5449,573
84,42687,544,5527
84,42687,5527,544
80,42519,548,5695
80,42519,5695,548
52,42180,576,6034
52,42180,6034,576
77,42179,551,6035
77,42179,6035,551
64,42106,564,6108
64,42106,6108,564
0,41581,628,6633
0,41581,6633,628
61,40694,567,7520
61,40694,7520,567
34,40407,594,7807
34,40407,7807,594
98,40287,530,7927
98,40287,7927,530
109,37445,519,10769
109,37445,10769,519
158,36851,470,11363
158,36851,11363,470
168,36700,460,11514
168,36700,11514,460
173,36177,455,12037
173,36177,12037,455
157,36161,471,12053
157,36161,12053,471
132,36135,496,12079
132,36135,12079,496
166,36169,462,12045
166,36169,12045,462
188,36055,440,12159
188,36055,12159,440
186,35965,442,12249
186,35965,12249,442
330,35961,298,12253
330,35961,12253,298
114,35036,514,13178
114,35036,13178,514
199,32629,429,15585
199,32629,15585,429
0,32097,628,16117
0,32097,16117,628
304,32326,324,15888
304,32326,15888,324
0,28498,628,19716
0,28498,19716,628
0,25835,628,22379
0,25835,22379,628
384,23878,244,24336
384,23878,24336,244
324,15888,304,32326
324,15888,32326,304
453,14761,175,33453
453,14761,33453,175
461,13390,167,34824
461,13390,34824,167
446,6898,182,41316
446,6898,41316,182
393,4775,235,43439
393,4775,43439,235
604,3313,24,44901
604,3313,44901,24
606,2217,22,45997
606,2217,45997,22
0,47429,657,756
0,47429,756,657
3,47389,654,796
3,47389,796,654
0,47351,657,834
0,47351,834,657
22,47350,635,835
22,47350,835,635
23,47257,634,928
23,47257,928,634
0,47230,657,955
0,47230,955,657
11,47213,646,972
11,47213,972,646
0,46796,657,1389
0,46796,1389,657
8,46761,649,1424
8,46761,1424,649
4,46743,653,1442
4,46743,1442,653
29,46724,628,1461
29,46724,1461,628
38,46717,619,1468
38,46717,1468,619
18,46685,639,1500
18,46685,1500,639
15,46681,642,1504
15,46681,1504,642
19,46674,638,1511
19,46674,1511,638
0,46584,657,1601
0,46584,1601,657
13,46503,644,1682
13,46503,1682,644
0,46373,657,1812
0,46373,1812,657
10,46322,647,1863
10,46322,1863,647
11,46215,646,1970
11,46215,1970,646
0,46124,657,2061
0,46124,2061,657
55,46168,602,2017
55,46168,2017,602
14,45905,643,2280
14,45905,2280,643
21,45875,636,2310
21,45875,2310,636
56,45886,601,2299
56,45886,2299,601
74,45687,583,2498
74,45687,2498,583
0,45528,657,2657
0,45528,2657,657
58,45444,599,2741
58,45444,2741,599
58,45434,599,2751
58,45434,2751,599
61,45224,596,2961
61,45224,2961,596
25,45074,632,3111
25,45074,3111,632
15,44354,642,3831
15,44354,3831,642
30,44353,627,3832
30,44353,3832,627
105,43605,552,4580
105,43605,4580,552
129,43391,528,4794
129,43391,4794,528
65,43125,592,5060
65,43125,5060,592
34,43009,623,5176
34,43009,5176,623
70,42751,587,5434
70,42751,5434,587
52,42626,605,5559
52,42626,5559,605
141,42551,516,5634
141,42551,5634,516
18,42117,639,6068
18,42117,6068,639
92,42165,565,6020
92,42165,6020,565
13,42026,644,6159
13,42026,6159,644
63,41615,594,6570
63,41615,6570,594
239,40843,418,7342
239,40843,7342,418
33,40377,624,7808
33,40377,7808,624
0,40160,657,8025
0,40160,8025,657
0,37307,657,10878
0,37307,10878,657
112,36776,545,11409
112,36776,11409,545
121,36624,536,11561
121,36624,11561,536
143,36118,514,12067
143,36118,12067,514
157,36132,500,12053
157,36132,12053,500
172,36146,485,12039
172,36146,12039,485
185,36159,472,12026
185,36159,12026,472
95,35933,562,12252
95,35933,12252,562
209,35959,448,12226
209,35959,12226,448
128,35730,529,12455
128,35730,12455,529
329,35222,328,12963
329,35222,12963,328
0,32401,657,15784
0,32401,15784,657
348,32416,309,15769
348,32416,15769,309
211,32204,446,15981
211,32204,15981,446
166,28635,491,19550
166,28635,19550,491
199,26005,458,22180
199,26005,22180,458
400,23865,257,24320
400,23865,24320,257
446,15981,211,32204
446,15981,32204,211
512,14791,145,33394
512,14791,33394,145
408,13308,249,34877
408,13308,34877,249
515,6938,142,41247
515,6938,41247,142
557,4910,100,43275
557,4910,43275,100
640,3320,17,44865
640,3320,44865,17
646,2228,11,45957
646,2228,45957,11
0,47287,756,799
0,47287,799,756
0,47252,756,834
0,47252,834,756
11,47240,745,846
11,47240,846,745
76,47211,680,875
76,47211,875,680
0,47131,756,955
0,47131,955,756
9,47112,747,974
9,47112,974,747
0,46697,756,1389
0,46697,1389,756
6,46660,750,1426
6,46660,1426,750
3,46643,753,1443
3,46643,1443,753
44,46640,712,1446
44,46640,1446,712
44,46624,712,1462
44,46624,1462,712
35,46603,721,1483
35,46603,1483,721
10,46577,746,1509
10,46577,1509,746
41,46597,715,1489
41,46597,1489,715
0,46485,756,1601
0,46485,1601,756
13,46404,743,1682
13,46404,1682,743
0,46274,756,1812
0,46274,1812,756
12,46225,744,1861
12,46225,1861,744
10,46115,746,1971
10,46115,1971,746
0,46025,756,2061
0,46025,2061,756
72,46086,684,2000
72,46086,2000,684
21,45813,735,2273
21,45813,2273,735
35,45790,721,2296
35,45790,2296,721
61,45792,695,2294
61,45792,2294,695
48,45562,708,2524
48,45562,2524,708
0,45429,756,2657
0,45429,2657,756
69,45356,687,2730
69,45356,2730,687
69,45346,687,2740
69,45346,2740,687
102,45166,654,2920
102,45166,2920,654
31,44981,725,3105
31,44981,3105,725
14,44254,742,3832
14,44254,3832,742
59,44283,697,3803
59,44283,3803,697
111,43512,645,4574
111,43512,4574,645
142,43305,614,4781
142,43305,4781,614
104,43065,652,5021
104,43065,5021,652
41,42917,715,5169
41,42917,5169,715
47,42629,709,5457
47,42629,5457,709
20,42495,736,5591
20,42495,5591,736
101,42412,655,5674
101,42412,5674,655
23,42023,733,6063
23,42023,6063,733
144,42118,612,5968
144,42118,5968,612
4,41918,752,6168
4,41918,6168,752
98,41551,658,6535
98,41551,6535,658
108,40613,648,7473
108,40613,7473,648
27,40272,729,7814
27,40272,7814,729
0,40061,756,8025
0,40061,8025,756
0,37208,756,10878
0,37208,10878,756
262,36827,494,11259
262,36827,11259,494
155,36559,601,11527
155,36559,11527,601
187,36063,569,12023
187,36063,12023,569
182,36058,574,12028
182,36058,12028,574
181,36056,575,12030
181,36056,12030,575
206,36081,550,12005
206,36081,12005,550
135,35874,621,12212
